zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
78221,US,TX,Texas,Bexar,29.3309,-98.5054,KSAT,29.533700942993164,-98.46980285644531,22.81241854368993
78222,US,TX,Texas,Bexar,29.3831,-98.396,KSAT,29.533700942993164,-98.46980285644531,18.20683364768069
78223,US,TX,Texas,Bexar,29.3579,-98.4356,KSAT,29.533700942993164,-98.46980285644531,19.826741656846725
78224,US,TX,Texas,Bexar,29.3374,-98.5393,KSAT,29.533700942993164,-98.46980285644531,22.84167157959732
78225,US,TX,Texas,Bexar,29.3875,-98.5245,KSAT,29.533700942993164,-98.46980285644531,17.09757303380551
78226,US,TX,Texas,Bexar,29.393,-98.5511,KSAT,29.533700942993164,-98.46980285644531,17.513461031928653
78227,US,TX,Texas,Bexar,29.4027,-98.6433,KSAT,29.533700942993164,-98.46980285644531,22.232817433528453
78228,US,TX,Texas,Bexar,29.4589,-98.5699,KSAT,29.533700942993164,-98.46980285644531,12.768377494995525
78229,US,TX,Texas,Bexar,29.5042,-98.5697,KSAT,29.533700942993164,-98.46980285644531,10.207603597398993
78230,US,TX,Texas,Bexar,29.5407,-98.5521,KSAT,29.533700942993164,-98.46980285644531,7.999666094509201
